number,progress,title,like,contents,answer,category,sday,eday,proponent
587894,청원종료,▶  양육수당과 보육료를 중복긴급지원으로 코로나19를 이겨낼 수 있도록 해 주세요  ◀,2542,"▶ 가정에서 양육하고 있는 부모님 마음과 어린이집 현장에서의 현실을 함께 헤아려 주세요. ◀

코로나 19로 인해 어린이집 휴원 권고가 2월부터 시작되고, 지금까지 휴원 명령으로 이여지다 보니, 부모님은 부모님대로, 어린이집은 어린이집대로 어려운 상황입니다. 긴급보육이 이루어지고 있지만  등원을 하지 않는 부모님들 입장에서는 양육수당을 지급받고 싶어 하고, 어린이집 입장에서는 긴급보육을 하면서 전보육교직원이 정상출근을 하기에 인건비 지급이 평상시와 똑같이 이루어지기 때문에 운영의 난을 걱정하지 않을 수 없는 현실입니다.
어린이집에서는 휴원 명령 중에도 맞벌이 가정에 피해가 되지 않는 범위 내에서 긴급보육을 실시하고 있으며, 코로나 19예방 수칙을 철저히 지키면서도 늘 불안한 상황입니다.

일부 가정에서 양육하고 있는 부모님은 긴급보육을 희망하고 싶지만 코로나19 우려로 긴급보육을 포기하고 가정에서 양육하는 현 상황입니다.
아이를 돌봐줄 가족이 있거나, 무급휴직을 신청한 부모님께서는 기존 입소를 퇴소하여 양육수당으로 전환하는 사례도 있지만, 아이를 돌봐줄 가족이 없는 맞벌이 가정은 퇴소시키면 나중에 입소하지 못할까봐 가정양육을 하면서 퇴소하지 않는 사례도 있습니다. 가정보육을 하고 있는 부모님께는 미안한 마음입니다.

휴원명령이 계속 이여지다 보니, 어린이집에서는 아이들의 퇴소로 어린이집운영이 어려운 현실입니다. 정원 충족은 되지 않았지만 반구성은 그대로 이루어지기 때문에 보육교직원을 줄일 없는 상황이고, 월차, 무급휴가가 인정되지 않다보니, 비영리 시설인 어린이집에서는 운영의 난을 겪고 있습니다.

 주변에 코로나 19로 폐원하는 원들이 하나 하나 속출하고 있습니다.
영유아가 마음껏 뛰어 놀아야 할 어린이집이  점점 줄어들고 있는 현실입니다.

우리모두!!
예의치 못한 사회적 재난 코로나19로 인해 가정에서 양육하고 있는 부모님께 양육수당 지급과 더 이상은 코로나 19로 폐원하는 어린이집이 없도록 보육료를 중복으로 긴급지원만이 방법이고 시급합니다.

긴급으로 코로나19 종식시까지 부모님의 양육수당 지급과 어린이집 보육료 지원 둘 다 가능토록 중복지원에 적극 청원합니다.
어린이집, 부모님, 서로의 마음을 헤아려 서로간의 믿음을 주고 보다 건강한 보육과 양육환경을 만들기 위해 영유아와 가족, 교사 모두가 한마음으로 청원합니다. 모두가 행복을 누릴 수 있는 대한민국의 보육현장이 되길 간절히 소망합니다.",,육아/교육,2020-04-08,2020-05-08,naver
587895,청원종료,***택시의 독과점 횡포를 막아주세요,1935,"택시기사인데 요즘 코로나때문에 정말 힘듭니다하루 12시간 일해도 10만원하기가 힘들어요. 그런데 코로나로도 힘든데 ***택시가 ***가맹택시에게 콜을 몰아주는 행위가 너무 심합니다  강남 홍대 이태원 콜은 아예 안뜨는데  빈택시는 일렬로 줄서 손님 기다리는데 ***택시만 예야등 키고 돌아다니네요 
현재 모든기사들이 ***택시앱을 이용하고 있고 대부분의 시민들이 ***택시호출을 이용하고 있습니다 
이는 정말로 공정한 경쟁이 아닙니다 
힘들고 영세한 기사님들 두번 죽이는거에요 ***가 말한 공유경제가 이런건가요? 진짜 서민들 약탈경제짓 하고 있습니다
***측에 항희해봐도 정보공개할수 없다고하고... 
어제 배달의 민족 수수료 뉴스보면서 ***택시랑 다른지 않다고 느껴서 뉴스에서 방송이라도 한번 나왔으면 해서요 
강남역 홍대 한번 나가보세요 택시기사들 죽어납니다 그만둔 사람도 엄청 많아요
***가 택시에 뛰어들었으면 기존 택시들이랑 공정하게 경쟁하고 상생할 수 있었으면 좋겠습니다
독과점적 위치를 이용하여 특정집단의 이익을 도모하거나 공정한거래를 저해하는 행위야말로 공정거래법 위반이 아닌가요?
정부가 이런 ***의 행위가 정당한지 기사들은 이대로 당해야만 하는지 확인해 주세요^^
지금 현장의 택시기사들은 다 죽어가고 있습니다 
***택시가 말한 상생방안이란것이 이런것입니까?
국토부와 서울시는 ***택시의 자회사 콜 밀어주기 및 타지역영업등의 정보를 공개하고 감사하고 감시할 수 있는 제도를 마련할 필요가 있다고 봅니다 
정정당당 대한민국
공정한 경쟁
돈과힘의 논리앞에 서민들이 더이상 짖밟히지 않는 환경을 부탁합니다

 [본 게시물의 일부 내용이 국민 청원 요건에 위배되어 관리자에 의해 수정되었습니다]",,교통/건축/국토,2020-04-08,2020-05-08,naver
587896,청원종료,파주문산 7세어린이집 아동학대입니다,4889,"저희아이는 해당 어린이집을 1년정도 다녔습니다.
다니던 도중 아이가 하원하고 오면 어느날은 몸에 멍자국이 있고,어느날은 얼굴에도 멍자국과 상처들이 곳곳에 있어 담임교사한테 물어보았고, 담임은 멍과 상처들이 왜생긴건지 모른다는 답변을 여러번 들었습니다.몇차례 이런일들이 반복되어 얼굴멍자국에 대해 cctv를 요청했으나 원장은 그런일이없다며 보여주기를 꺼려하였고 다음에도 이런상황이 발생할시 바로 보여주겠다는 말을 듣고 넘어갔습니다.
그후 한날은 아이를 일찍 하원 시키기위해 아이아빠가 원으로 데리러가니 아이가 팔을 아파하며 울며 나와 교사에게 물어보니 친구들과 장난치다 그런거 같다며 원에서는 잘놀고 팔을 잘 움직였다,별탈 없었다,꾀병인거 같다는 말을 듣고 아이아빠가 우선은 저에게 알리기위해 아이를 집에 데려왔습니다.
저는 아이가 온후 상태를 보고 담임교사와 통화를 하였고 역시나 돌아오는 답은 아이아빠에게 말한것과 같았고, 저또한 담임 말을 믿고 대수롭지않게 생각하던중 몇시간이 지나도 아이가 계속해서 아파하자 병원에 가니 팔꿈치 탈구 라는 소견을 받았습니다.
팔이 빠진일이 처음이였어서 의사분께 팔탈구에 대해 여쭤보았고 강한 힘에의해 빠진다는 이야기를 들었습니다.
의심이 가는 상황이라 원장에게 cctv를 요청했으나 당장은 보지못한다며 기다리란 말을 하였고 잠시후 교사가 치료를 잘했으니 굳이 보지 않아도 될거같다며 몇차례 거부했습니다.
저는 저번상황도 있고해서 이번에는 꼭 봐야겠다며 실랑이를 하다 며칠후 원측에서 보여준다며 제게 보여준 cctv의 내용은 교사가 원본중 학대장면이 없는 부분적으로만 촬영한 영상을 보여줬습니다.
원본을 강력히 요구하자 그제서야 원본을 보여줬고 그중 학대장면을 볼수있었습니다.
아이가 사각지대에 있는 와중 교사가 훈육을 한다며 아이의 팔을 잡고 교실문쪽으로 끌고가려하였고 아이는 가기싫어 뒷걸음을 치는데도 계속하여 억지로 끌고가려하다 갑자기 아이가 팔을 잡고 울며 주저앉았습니다. 
이후 교사는 아이 팔에 이상이 있는걸 인지하였음에도 팔이 빠져있는 상태로 2시간 가량 방치와 반복적인 팔운동 및 껴맞추기를 해왔고 부모가 먼저 알아채기전까진 사고에 대해 아무런 연락도 취하지않았습니다.
cctv를 보고난후 교사는 울며 제게 죄송하다 하였고 원장도 교사에의해 일이 벌어진것을 인정하고 사건에 대해,씨씨티비열람에 대해 다른사람들에겐 입조심 해달라는 부탁을 해왔습니다.
그후에도 아이의 얼굴상처가 심해 원측에 항의를 했고 원장,교사가 다친이유를 설명을 하였음에도 전 의심이가서 또한번의 cctv를 보았습니다.
아니나다를까 cctv영상과 원측의 말은 너무나도 달라있었고 통합보육시간에 얼굴이 다친 저희아이에게 교사는 개 다루듯이 비닐장갑을 끼고오면서 아이를 거칠게 다루는 행동을 하며,부모를 속이려 하여 이건 정말아니다 싶어 저희는 경찰에 수사요청을 했고 
형사분들께서 뒷부분 녹화를 원장실에서 더 확인하셨고 이후 cctv를 수거해갔습니다.
뒷부분의 cctv에선 교사의 지시로 아이는 한쪽 팔을 쓰지도 못한채 들고있었고 빠져있는 상태에서도 아이혼자 이부자리를 깔게하고  두시간가량 방치되어, 자기가 깐 이불에 혼자 덩그러니 울고있는 저희아이 모습을 볼수있었습니다.
수사는 현재 9개월가량 수사진행중이며 초반 수사도중 교사일을 안한다고 했던 해당 담임교사는 현재 그 반 그대로 다시 교직생활을 하는것을 알게되었습니다.
초반 수사가 시작되고 일이 퍼지는것같자 해당 어린이집은 학부모들에게 본인들의 잘못을 있는그대로 알리지않고 숨기기 급급하며 오히려 저를 비판하여 이상한 사람으로 몰아가며 원장이 제 뒷조사까지 하였습니다.
이사건으로 제 아이도 진술과 조사를 받았고 진술내용엔 아이가 원장,교사들로부터 받은 학대사실들을 얘기했으며 시간이 한참지난 지금도 옷을 입을때마다 해당어린이집,교사,반 이름까지 얘기하며 자기 팔 아팠으니 조심해달라고 합니다.
더 많은 일들이 있었고, 그일 하나하나 알리고 싶은 내용들은 많지만 말이 너무 길어져 이상황까지만 말씀드립니다.
너무 뻔뻔하게 웃으며 신입생들을 맞이할 모습을 생각하니 또다른 우리 아이가 당하지않을까하는 걱정과 함께 너무나 억울하고 분통이 터집니다..
수사는 점점더 길어져가고 해당어린이집은 거짓말로 일관하며 사건이 없던일인 마냥 대체하여 계속해서 운영하고...
저는 여짓껏 바보같이 수사결과만 기다렸습니다.그런데 수사는 길어져만 갈 뿐이고 피해자부모는 하루하루 밤잠 못이루며 속앓이만 해야하는 심정...격어보지 않으면 모릅니다. 정서적학대,신체적학대,언어폭행등등 다시는 작고여린 아이들한테 이런일이 일어나지 않도록 강력한 법 계정이 필요하며 솜망방이 처벌은 없어야 한다고 생각합니다. 이 청원으로 인해 많은 피해자분들이 조금이라도 법 다운 법이라고 생각할수 있도록 꼭 강력한 처벌 부탁드립니다.",,육아/교육,2020-04-08,2020-05-08,naver
587897,청원종료,사회적 거리 두기를 역행하는 어린이집,638,"코로나19로 인해서 많은 자영업자 및 소상공인들이 영업을 제대로 하지도 못하고 
사회적 거리를 두기 위해서 잠시 영업을 하지 않는 곳도 있습니다.
그리고 아이들의 건강과 감염확산을 막기 위해서 교육기관에서 개학연기를 하고 
있는 마당에 어린이집에서는 맞벌이 홀가정 긴급한 상황도  아닌데도
걸릴 위험이 없다면서 등원을 직간접적으로 부추겨서 점점 등원하는
어린이집 아이들이 늘어나고 있는 상황을 교육부라든가 어디에서든 관리를 하고 
있는지 궁금하네요.....
어린이집은 정부에서 교육비 지원을 받아서 경영에 어려움이 없을 텐데
왜 등원을 부추기는지 알 수가 없고 개학을 연기한 의미가 없습니다
정부나 교육부에는 이런한 상황에 대해서 강력한 점검을 요청하는 바입니다.",,육아/교육,2020-04-08,2020-05-08,naver
587898,청원종료,유튜버들에게 악플과 협박하는 사람들을 위한 법을 개정하거나 강화해주세요,1947,"최근 유튜브에서 많은 사람들이 유튜버들에게 입에담기도 힘든 악플들을 달아서 유튜버들을 힘들게 합니다!
최근에는 유튜버 송**의 여자친구에게 악플과 협박 심지어는 스토킹까지 하면서 불안감을 주고 있습니다 
악플러들은 그냥 고소당하면 그만이지라고 생각하면서 끝도 없이 악플을 달을 때마다 유튜버들은 고통스러워하고 악플러들은 계속 불안감을 조성하고 있습니다 추가로 유튜버 *** 멤버 중 한명의 약혼자에게도 악플을 달면서  정신적 고통을 주고있습니다 더이상 대한민국에서는 악플로 인해서 정신적고통을 덜 받을 수있게 도와주세요!
유튜버들도 똑같은 사람이고 우리와 같은 존재인데 도대체 왜 악풀을 보면서 고통을 받아야하나요!
이제 미랴유망직업인 유튜버라는 직업이 무서운 직업이 되지 않게 도와주십시오 
부디 청와대에서 이제는 똑같은 사람인 유튜버들을 위햐서 악플러법을 강화해주세요!

 [본 게시물의 일부 내용이 국민 청원 요건에 위배되어 관리자에 의해 수정되었습니다]",,인권/성평등,2020-04-08,2020-05-08,kakao
587899,청원종료,코로나 결혼비자,292,"코로나 결혼비자 관련 청원드립니다
지금 결혼한지 2달된 일본인 아내를 둔 한국인 남편입니다

일본에서 2월 5일 혼인신고하고
지난 한국에서 2월15일 결혼했고 3월 17일 한국 혼인신고등록도 마쳤으나 

코로나19로 일본에서 한국인 입국 금지가 내려져 한국인인 저는 현재 일본에 들어갈수 없는 상황입니다

3월9일 외교부가 발표한 일본에서 기존 발급된
입국비자취소 조치 이후

법무부,외교부, 출입국관리사무소등에 문의한 결과

국내 결혼비자 관련 요건은 모두 충족하였으나

국내에서 무비자입국 후 결혼비자 변경은
원칙적으로 불가하고 안전상의 이유로
임산부에 한해 접수가 가능한 것으로 확인했습니다

현재 제가 선택할 수 있는 건 
코로나검사도 되지 않고 급격히
위험해지고 있는 일본에 

결혼비자 신청서를
접수하기 위해 아내 혼자 일본에 들여보내야 하는 상황입니다.

아내는 일본에 들어가면 2주동안 격리조치 되어야하고
그 사이 코로나에 감염되지 않는다는 전제하에 한국에 돌아와서 2주동안 격리 되어야 합니다

코로나에 감염된다면 국내 재입국도 불투명해집니다

저희는 일본에서 주거를 영위할 계획도 없으며 

일본에서 직장도 집도 생활도 정리하고 들어온 일본 아내를 위해 해줄 있는게 없습니다.

지난 2달여동안 사회적거리두기에 동참하며
집안에만 있던 외국인 아내에게

한국 정부 법령과 방침이 이렇기 때문에
일본에 들어가야만 한다는 말을하기가
너무 미안합니다

한국 혼인신고 전에 입국 전 재외공관 영사관에 해당 결혼비자를 신청 할 수도 없었고 방법은 입국 후 재출국인데 일반적 상황도 아니고
코로나 기간만이라도 선처를 부탁드립니다",,외교/통일/국방,2020-04-08,2020-05-08,naver
587900,청원종료,사이버 폭력 예방 및 처벌에 관한 법률을 제정해 주십시오.,2690,"안녕하십니까? 저는 '더**'를 즐겨보는 구독자입니다. 얼마전에 '더**'라는 유튜브 채널에 ""우결 시시해서 진짜 결혼합니다 어그로면 재입대하겠습니다""라는 영상이 업로드되었습니다. 여기까지만 보면 아무 문제가 없어보입니다. 

하지만, 문제는 지금부터입니다. 이 영상에 악플이 무지하게 많이 달렸습니다. 왜 악플이 달렸는지는 저도 정확히는 모릅니다. 다만, 제가 아는 것은 이 악플로 인해서 더** 멤버인 '장**'님이 정신적 피해를 받고 더** 채널에서 나가셨다는 겁니다. 그분은 '더** 해체'영상에서 눈물을 흘리시며 매우 고통스러워하는 모습을 보이셨습니다. 

아마 더블비 유튜브 말고도 악플러들 때문에 고생하시는 유튜버 분들이 많으실겁니다. 한사람의 인생을 망치는 것은 중대한 범죄행위입니다. 청와대에 부탁드립니다. ""사이버 폭력 예방 및 처벌에 관한 법률"" 제정을 국회에 요청하여 주십시오. 만약 이 법률을 제정하지 않는다면 '2차, 3차' 피해가 나올 것이며, 심하면 자살 사건도 나올 수 있습니다. 

이러한 사태는 두번다시 일어나서는 안됩니다. 꼭 '사이버 폭력 예방 및 처벌에 관한 법률'을 제정해 주세요.

 [본 게시물의 일부 내용이 국민 청원 요건에 위배되어 관리자에 의해 수정되었습니다]",,문화/예술/체육/언론,2020-04-08,2020-05-08,facebook
587901,청원종료,전세보증금  보증보험 의무화,582,"안녕하세요 
제가 이번에  취업한 아들방을 전세로
알아보다가 전세금이 100%보증보험에
가입이 안된다는 내용을 알게 되었습니다.
최소한 6000만원이상 부터는 확정일자도
중요하지만 청년들이 중소기업대출  또는
버팀목대출로 전세를 얻고 주거비절약을
해볼려고 하는데 물건에 과도한 전세금이
설정되다보니  전세보증보험이 거절 되는
물건이 많다는 사실에 정말 놀랐어요 
잘못될경우 청년들이  많이 힘들어  진다는
사실도알게 되었습니다.
정말 미래에 청년들을 위해서 적어도
나라에서 법적으로 6000만원이상 전세물건에  대해서는 전세 보증금 보호를
위해 의무 가입을 만들어 주었으면 합니다
자동차보험처럼  정말로 전세금집주인에게
걸어놓고 살다가  나올때 세입자를 못구하면
전세금을 안 빼주는주인들  돈관리 안되어
저당잡혀 경매가는 집주인들 등
집없이 사는것도 힘든데 전세금 지키는
보호장치가 법적으로 너무 약합니다
전세보증보험 의무화 해주세요
세입자들을 보호주세요",,행정,2020-04-08,2020-05-08,naver
587902,청원종료,** 요금청구서를 이용한 보이스 피싱을 방조한 **의 ***회장을 비롯하여 관련 임직원과 대리점을 처벌하여 주십시요!,350,"저의 연로하신 부모님은 평생 **고객이십니다. 그런데 최근 요금청구서에 사용하지도 않은 콘텐츠비용이라고 지난1월엔 50만원이 고지서에 추가되어 발송되었습니다. **에 전화를 하니 잘못 부과한거라고 납부하시지 말라고 하며 회장 명의로 사과 편지를 보내고 마무리되는 줄로 알았습니다. 그래도 걱정이 되어 유선전화를 해지하기 위해 **지사를 방문하여 해지 요청하자 2월엔 컨텐츠비용으로 100만원이 추가로 부과되었다고 안내를 받으셨습니다. 직원에게 항의하자 직원은 아무것도 모른다고 하여 책임자를 요청하여 재차 항의하였으나 그도 아무것도 모른다고 
발뺌을 하였습니다. 대한민국의 대표 통신사인 **에서 이런 일이 벌어지고 있습니다. 전화요금 자동이체를 하여 놓으신 부모님이 그동안 어떤 사기를 당하셨는지 도무지 알 수 없습니다. 저희 부모님만 이렇겠습니까? **가 이렇게 허술하고 관리가 엉망인 회사인줄은 꿈에도 몰랐습니다. 지난 1월에 **는 이 사건을 인지하고 ** ***회장 명의의 사과문까지 보냈으면서 2월에 또 사기 청구를 왜 하였는지 도저히 이해가 안됩니다. 또한 **전직원이 보이스피싱을 방조하는지 국가에서 철저히 조사하여 관련자를 엄벌해 주시고 사기범들을 발본색원하여 주시기 바랍니다.

 [본 게시물의 일부 내용이 국민 청원 요건에 위배되어 관리자에 의해 수정되었습니다]",,기타,2020-04-08,2020-05-08,kakao
587903,청원종료,코로나19로 인한 정부시설 임대료 인하에 역행하는 서울교통공사의 형태,262,"35%를 2020년 2월부터 소급적용한다고 공문이 왔습니다.
3등으로 서울교통공사에서는 년50억 매출이상자는 제외한다는 등
   설문조사에 응하지 않으면 해당되지 않는다는 등 시간끌기와 함께
   누구의 기준인지는 모르겠지만 년매출 50억 기준을 제시하고 있습니다.
그렇다면 매장 1개만 운영하는 아주 영세업체만 가능하다는 겁니다.
저희는 20여개 매장을 운영하고 있습니다.
급여자만 78명 됩니다.
이대로 임대료라도 조정없이 서울교통공사같이 시간끌다가는 어쩔 수 없이 
급여자들 내보내는 수밖에 없습니다.
 그런데 직원들은 다들 한결같이 이야기 합니다.
 뉴스에서는 임대료 인하 해준다고 했는데 왜 힘들어 하냐고..
 대통령님 ""서울교통공사""에서는 그들 스스로 가이드라인을 만들고 있습니다.
 인천교통공사와 코레일유통과 같이 스스로 기준을 만들어서 시간끌지말고
 즉시 임대료인하토록 조치해주십시요.
저희 나이가 6.25사변을 겪어보지는 않았지만 아마도 6.25사변 이후 가장 힘든시기로 느껴집니다.
 매출의 70% 하락하였습니다. 
 중소기업들 심각합니다.
 솔직히 임대료, 물품대금, 인건비 이렇게 큰 비중입니다.
 사업장 폐쇄하고 문 닫아버리면 임대료만 나갑니다.
 물품대금, 인건비는 안나갑니다.  하지만 버티고 있습니다.
 정부에서 도와주신다기에 버티면서 기다리고있었습니다.
 진짜 서울교통공사의 행태는 실망스럽습니다.
 또한 그들로 인하여 정부까지 욕먹고 있습니다.
 감사합니다.
 그리고 건의 드립니닫.
 청와대 청원하면 > 국민심문고 > 서울시 > 서울교통공사 이렇게 해서 회신이 옵니다.
 시간이 많이 소요됩니다.
 감사합니다.",,기타,2020-04-09,2020-05-09,naver
587904,청원종료,"교육에서 경제, 정치까지 혁명! 코로나19사태라는 위기를 절호의 기회로 삼아야합니다.",140,"교육에서 경제, 정치까지 혁명! 코로나19사태라는 위기를 절호의 기회로 삼아야합니다. 


다른 나라들과 비교하면 확진, 사망자수는 낮고 격리해제, 완치자수는 높습니다. 이것이 다 국민의 저력과 협조 덕분이기도 하지만 대통령님을 비롯한 의료진, 단체장에서 각 책임자들의 헌신적인 노력이라고 생각합니다. 결국 우리나라 좋은 나라! 대한민국이기에 가능한 현상으로 믿고 있습니다. 

우리의 역사는 가난, 외침, 공부, 사랑에 대한 한으로 이루어져있습니다. 우리 민족이 가난하여 공부도 못하고, 사랑도 못하는 불행을 다람쥐 쳇바퀴 돌 듯이 반복해왔습니다. 가난을 벗어나기도 전에 적군들이 공격해왔고, 가난하니 적군을 물리칠 준비는 늘 안 되고, 외침과 가난으로 공부와 사랑도 당연히 언제나 할 수 없었습니다. 한 맺힌 민족, 불행한 국가였습니다.  
가난하니 끊임없이 외침을 받아왔고, 외침을 지속해서 받으니 가난을 벗어날 수 없고, 가난과 외침에서 벗어날 수 없으니 공부와 사랑을 할 수 없는 악순환이 거듭해온 것입니다.  

 휴전이 장기화되면서 우리의 경제는 눈부시게 발전하였습니다. 공부와 사랑도 탄력을 받아 학대수준의 교육열 1등, 사랑을 넘어 온 오프라인 성매매와 음란동영상 1등 국가가 되었습니다. 검찰황국, 학대교육부국, 음란강국이라는 삼성공화국 대한민국 이대로 좋겠습니까? 분명 대단하고 위대한 나라임에는 틀림없지만 말입니다.  

우리는 외침을 받으면 뭉쳐 싸워 적을 물리쳐왔고, 가난에서 벗어나기 위해 마음을 먹으니 비록 빚은 엄청 졌을망정 단기간에 부국이 되었습니다.  
지금은 적들의 군사적 공격보다 바이러스의 공격에 대비해야 하는 시대입니다. 앞으로 우리는 늘 외침을 받아왔듯이 앞으로는 끊임없는 바이러스의 공격을 받게 될 것입니다. 

그렇게 외침을 받아온 선조들이 군사력을 키워야한다는 사실을 몰랐을까요? 아무리 무능한 왕과 신하들이라 해도 그것을 몰랐다면 천치바보가 아닐 수 없습니다. 몰랐던 것이 아니라 외침으로 더욱 더 가난해졌고, 가난하니 다시 외침을 받은 것입니다. 여기에 왕조를 지키느라 정치적인 지도의 힘을 가난과 외침을 극복하는데 전력투구를 못했습니다. 
지금은 한 표라도 더 얻는데 혈안이 되는 정치가보다 바이러스의 공격을 막고, 경제를 발전, 활성화시키는데 전념하는 국가 민족의 영웅이 필요한 때입니다.  

우리에게는 해결해야할 문제가 있습니다. 검찰과 사법의 개혁, 교육혁명, 성적인 범죄문화, 자본분배, 복지확대 등 끝이 없습니다. 이 문제를 코로나19사태가 해결해 줄 수도 있습니다. 
주변국의 외침과 바이러스의 공격은 실로 감당하기 어려운, 분명 불행한 사태임에는 틀림이 없습니다. 하지만 우리는 어려운 상황에 몰리면 하나로 잘 뭉쳐서 국난을 이겨냈습니다. 하지만 국난을 이겨낸 백성이 왕조를 퇴출시키고, 경제부국으로 도약하는 데 힘을 쓰지 않은 것은 역사적으로 매우 아쉬운 부분입니다. 외침을 극복한 저력으로 세상을 다 바꿔 새로운 나라를 만들었다면 얼마나 좋았겠습니까?    

“코로나19가 어떻게 바이러스 없는 좋은 나라를 만들고, 검찰개혁, 교육혁명, 부강한 일등선진국, 성범죄 없는 나라를 만들 수 있을까?” 
어려울 때 뭉치는 우리의 저력으로 충분히 가능합니다. 지도자가 이 저력을 선용하는 강력한 정치를 하면 됩니다. 방법론까지 언급하면 허용하는 지면을 초과될 것이고, 더 나은 방법을 아는 독자들이 있을 것으로 믿어 생략하겠습니다.
다만, 이미 다뤄지고 있을 부분만을 언급하겠습니다. 온라인교육을 검토하는 학교문제입니다. 

마스크 쓰고, 손 세정하고, 거리두기로 고비를 넘기고 있습니다만 아이들은 마스크를 쓰면서도 세정이 안 되는 손으로 만지니 예방수칙이 무소용이 될 것입니다. 그래서 개학을 여름 또는 가을로 연기해야만 한다고 하지 않습니까? 
이 기회에 소속은 그대로 두고 온라인을 발전, 활성화시켜 집에서 공부할 학생, 학교에서 공부할 학생 자율화시키는 것입니다. 어느 정도 거리두기도 될 것입니다. 궁극의 목표는 학교의 서열을 없애고, 일방적인 주입식 교육에서 개인에게 필요한 지식을 습득하는 교육으로 바꿔나가는 것입니다.  
영어 단어 한자를 더 알고, 수학 공식을 더 익힌 학생보다 마스크 사용하는 방법, 손 세정하는 방법, 거리 두기 요령, 바이러스를 예방하고 사멸시키는 생활을 잘 배우고 익힌 학생이 살아남을 수 있는 상황입니다. 
오직 출세를 위해 경쟁이라는 학대로 아이들을 혹사시키는 나쁜 교육에서 아이들 스스로 공부의 필요성을 느끼고 재미있게 탐구하는 진정한 교육으로 바꿔야합니다. 혁명이 꼭 피를 흘려야 하는 것이 아닙니다. 피 한 방울 흘리지 않아도 혁명 이상의 효과를 거둔다면 무혈혁명이 얼마나 좋습니까?

범죄피해보다 심각한 사법피해라면 공감하시겠습니까? 경찰, 검찰을 포함 사법부의 부조리적인 싹이 뿌리째 뽑혀나가서 사법피해자를 양산하지 않는 나라를 어떻게 생각하십니까? 
성적인 폭력과 영상유출로 고통 받는 피해자들을 알고 계십니까? 범죄적인 성문화가 붕괴되고, 성적인 인격과 권리를 모두 다 존중받는 존엄하고 성스러운 나라를 어떻게 생각하십니까?   
봉사하고 희생하는 자리가 아니라 출세와 특혜의 자리로 여전한 정치를 어떻게 생각하십니까? 정치가 출세와 특혜에서 벗어나지 않으면 피해는 국민이 고스란히 봅니다. 자격과 책임감 없이 정권에 눈먼 정치보다 국가와 국민을 위해 희생하는, 출세와 특혜 없이 봉사하는 정치가를 어떻게 생각하십니까?  

외침이라는 위기에서는 반드시 뭉쳤습니다. 총화단결 자체만으로도 국력이고 혁명입니다. 혁명적인 국력으로 위기를 기회로 만드는 것은 얼마든지 가능합니다.  
바이러스 없는 나라! 나아가 서열 없는 학교에서 자율적으로 공부하는 참교육의 나라를 만들어가는 교육혁명의 서막, 바로 온라인 교육을 실천하는 것입니다. 
신종에 변종의 바이러스는 우리를 수시 때때로 공격해 올 것입니다. 그때마다 등하교를 연기시키며 교육을 마비시킬 것입니까? 혁명에도 기회가 있습니다. 이 위기는 교육에서 경제, 정치혁명까지 다 혁명하라는 하늘의 혁명적 명령입니다.    
코로나19의 불행한 사태를 행복한 나라를 만들 절호의 혁명적 기회로 만들어가지 않으시겠습니까?  

사법피해자, 장 혁명 합장.",,정치개혁,2020-04-09,2020-05-09,kakao
