number,progress,title,like,contents,answer,category,sday,eday,proponent
586910,청원종료,자영업자의 어려움과 다중이용시설 행정명령에 대해 살펴봐주세요.,462,"전 시기적으로 문재인 정부 출범 시기에 맞춰 자영업 오픈을 하게된 사람입니다.
처음 제가 오픈했을 때 시급이 7,000원 정도였으며, 전 직원들을 작지만 조금 더 챙겨주고 싶은 생각에 7,500원을 주었습니다. 그러나 오픈 2년만에 시급은 30% 이상 오르게 되었습니다. 그 이후 도저히 최저시급으로 맞춰 줄 수 밖에 없었습니다. 시급 올리고 난 후 자영업자에 대한 지원책이라고 내놓은 것이 임대차갱신요구권을 5년에서 10년으로 연기한 것이었습니다. 자영업자들은 한곳에서 2,3년 이상 버티는 것도 힘듭니다. 5년이상 한곳에서 영업하는 자영업자들이 10%로라도 되는 줄 아십니까? 거의 그전에 망하는 곳이 대부분이에요. 

상가임대차보호법도 적용을 받을 수 있는 자영업자들은 거의 없습니다.
현재 서울의 경우 소액보증금한도가 6,500만원입니다. 환산보증금이 6,500만원 이하인 자영업자만 최우선변제를 받을 수 있습니다. 환산보증금이 6,500만원 이하가 될려면 예를 들어 (보증금 2천만원 / 월세 45만원) 이어야 해당이 되는 겁니다.
이또한 현재 임대차 현실 상황에서 거의 적용 대상이 될 수 없다고 봐야 합니다.
이 어려운 상황속에서도 최선을 다해 3년을 잘 버텨 왔다고 생각했는데... 이번 코로나 사태 때문에 절대절명의
위기에 빠졌습니다. 전 경기도에서 코인노래방을 운영하고 있어서 어제 이재명시장이 발동한 행정명령을 3월23일부터 2주간 이행해야 합니다. 행정명령 7가지 내용 수칙을 읽어보면... 실상 영업이 불가합니다.
저도 코인노래방의 주 고객인 아이들의 안전이 중요합니다. 행정명령 발동 이전에도 일이주 정도 문을 닫아야 하나를 두고 고민을 하였습니다. 아침, 저녁, 손님이 들어가실 때 마다 소독을 하고 최대한 방역을 한다고 해도 혹시 집단 감연이 되어 제 사업장이 아이들의 안전을 헤칠수도 있다고 생각하면 끔찍해서 문을 닫는 부분을 고민했었습니다. 그러나 슬픈 현실이 일단, 임대료는 내야 하잖아요. 그래서 최대한 방역에 힘쓰며 문을 열어놓았습니다. 
근데 어제 이재명 시장이 행정명령을 발동 하는데... 우리 자영업자들을 완전 무시하더라구요.
일단, 행정명령을 발동하기전에 저희와 협의를 하였어야 하며, 실상 영업을 할 수 없는 2주간에 대한 지원대첵도
함께 제시가 되었어야 맞습니다.

전 아이들의 안전을 위해 행하는 이번 행정명령에 대한 반대가 아니고, 이재명 시장의... 또 정부의 자영업자에 대한 배려 없는 처사와, 자영업자에 대한 고충에 대해서 전혀 고려하지 않는 이 정치권의 정치인들에게 너무 화가납니다.

이재명시장 행정명령은 사실상 영업이 불가합니다.
영업권도 사유재산입니다. 사유재산에 대해 협의도없이, 구체적 지원대책 제시도 없이
강제로 제한을 두는건 아닌 것 같습니다.
차라리... 전체 문을 닫고, 문을 닫은 2주간에 대한 임대료만이라도 지원해주시던지
행정명령을 그대로 이행한다면... 그에 따른 구체적인 지원대첵도 조속히 발표해 주세요.
제발 정책을 펴실 때 자영업자들의 입장에서도 고려를 해주세요.
부탁드립니다.",,경제민주화,2020-03-22,2020-04-21,kakao
586911,청원종료,도와주십시요 대통령님 저희가족좀 살려주십시요,621,안녕하십니까 저는 올해 44살 남성이고 동갑내기 와이프와 올해 23살되는큰딸 21살되는둘째딸 그리고 초등학교3학년이되는 막둥이 아들넘을둔 한가정에 평범한 가장이자 작은 식당을 운영한지 횟수로 7년째접어드는 자영업자입니다 무슨말을어떻게 꺼내야할지 막막합니다 지금 이상황에 저만힘들다고 도와달라고 하는건아닌지 제가이기적인 넘인가 하는생각마저듭니다 하지만 더는 하소연할곳도 도움을 요청할곳도없고 해서 이렇게 용기내어 글을써봅니다 이번 코로나19사태로 안그래도 힘든 가게운영에 더는 앞이안보이는 상황인지라 친한 친구에 사업투자 제의를받고 사업인증만 끝나면 투자한돈을 다시 돌려받고 투자한만큼에 몇%를 인센티브로 받을수있다는 말에 솔깃해 지푸라기라도 잡는 심정으로 제2금융권을통해  5천만원에 대출을받고 제모친을설득해 제모친의 월세 이전 비용 2천을더받아 총 7천만원을 사업인증자금으로 투자하게되었습니다 그돈이 피싱앱사기를맞아 저를포함해서 저와같이 투자한 몇몇 지인들돈과 제가빌린돈을다해서  1억4천5백만원을 피싱앱사기로 날리게되었습니다 그래서 지금 강북경찰서 사이버수사대에 신고접수를한상황입니다 아직까지도 제자신이 사기를당했다는 생각이들지않을정도로 어안이 벙벙하고 믿기지가 않는상황입니다 하지만 제가 넉을놓아버리면 제가 포기해버리면 남아있는식구들이 어떻게될까하는생각에 하루이틀 정신줄을놓고 멍하게있다가 나라에서 긴급히 소상공인들을위해 코로나19긴급자금지원을한다고해서 신청하게되었습니다 신청서류나 신청조건이 쉬운편은 아니나 이거라도 어떻게 신청하지 못하면 정말 죽는다는심정으로 국세 완납증명서와 지방세 완납증명서를 제출하기위해 세무서와 구청 에서 조율해줘 한달에 십몇만원씩 분납하고있던 세금 2백만원돈을 카드할부로 전부 납부했습니다 그리고 필요하시다는 서류다만들어 제출했구요 그런데 담당자 하시는말씀이 서류 접수하고 한달반에서 두달정도걸려야 자금지원이 가능하다하셨습니다 대통령님 근데 이 지원자금이 긴급지원이 맞는건지요? 이렇게 시간이 걸려서 자금지원해주는게 긴급이란단어가 들어가는게 맞는지 또한숨만 나옵니다 그리고 부탁드립니다 제발부탁드립니다 지원해주신 나라돈 실망시키지않고잘값겠습니다 그냥 저 힘드니까 저죽을지도모르니까 도와주세요가 아니라 나라돈지원해주시면 이힘든시기잘버티고 이겨내서 이나라국민으로써 제자리에서 제몫을다하겠습니다 제발좀 부탁드립니다 제발좀도와주세요 대통령님 너무힘이듭니다  이나라 전체 모든 국민이 다힘들단거 압니다 아는데 더는 기댈곳도없고 하소연하거나 부탁할곳이없어 이렇게 부탁드립니다 도와주십시요 가끔언론매체들을 보면 힘든 가정들의 비극적인 소식들이 간간히 들려오곤합니다 대통령님 저는 절대 죽어도 못죽습니다 저는 끝까지 버티고버텨서 제가정 제식구들 끝까지 지켜낼겁니다 제발한번만 도와주십시요 다시한번 간곡히 부탁드립니다 이청원이 너무나 개인전인 청원이라 죄송스럽긴하지만 다시한번 부탁드립니다 저희가족들을 지킬수있도록 도와주십시요 부탁드립니다 대통령님,,기타,2020-03-22,2020-04-21,kakao
586912,청원종료,관광기금 상환유예관련,119,"수고하십니다.
관광기금 상환유예관련하여 답변 부탁드립니다
현재 2021년2월 상환예정인 기금을 1년 상환유예 발표는 잘 받습니다.
상환예정 기간을 2021년 후반으로 기간을 확대하여 주시면 좋겠습니다.
다른 분야도 힘들겠지만 호텔운영이 너무 힘듭니다.
이자와 인건비도 마이너스 상태입니다..
간절히 부탁드립니다..감사합니다",,문화/예술/체육/언론,2020-03-22,2020-04-21,naver
586913,청원종료,해외 가족들에게 조금의 마스크라도 보낼수 있도록 청원합니다,491,"코로나19 바이러스와 싸우고 있는 
정부와 모두에게 큰 위로와 박수를 드립니다

미국과 유럽등 해외에서 급속도로 번지는
코로나19  바이러스로 인해서,
국내에서 부모나 가족들이 마스크한개로 
며칠을 더 사용하고, 
정성껏 모은 마스크를  적은 양이라도 
해외의 가족들에게 보낼수 있게 해 주세요

귀국할수없는 가족들을 위해서
아껴서 애써 모은 마스크를, 
필요한 때를 놓치지않고 보내어 
함께 이 어려움을 이길수 있게
조금씩이라도 보낼수 있도록 간절히 청원드립니다",,기타,2020-03-22,2020-04-21,naver
586914,청원종료,학교 수업관련 근로자 한시적 급여 조정 신청,783,"코로나19로 인하여 학교 수업관련 근로자들의 생계와 근로시간에 심각한 불이익을 얻고 있습니다.
특히 중학교스포츠클럽강사, 예술수업지원강사, 방과후학교강사, 초등학교돌봄이방운영교사 등 학교에는 수업을 시작해야만 급여를 받고 생계를 보장 받을 수 있는 수많은 근로자들이 있습니다.
학교에는 교사 뿐만 아니라 교육공무직원들도 근무를 하고 있는데요. 교사들처럼 연봉을 방학기간과 관계없이 12개월로 나눠지급받는 정규직이 있는반면, 학생들이 등교를 하고 학생들의 교육활동과 관련된 업무를 한만큼 급여를 지급받는 비정규직 근로자도 있습니다.
비정규직 근로자들이 1년중 가장  어려움을 격는달은 12월에 방학에 들어가고 1월, 2월을 급여없이 보낸 개학 직전 3월이 되기 전 즈음입니다.  3월 한달 근로를 하고 3월 31경 급여를 받기 전까지 정말로 춥고 힘든 몇개월을 보낼것으로 생각이 됩니다.

코로나19로 학교의등교가 중지되고 3월 2주, 4주, 그리로 4월 초로 개학이 연기 되었습니다. 예정과 같이 4월 초에 개학을 해도 학교수업관련강사선생님들은 4월31일 5월이 다 되어야만 급여를 받을 수 있는 상황에 놓여있습니다.

2019년에 강사들의 급여정산을 끝내고, 2020년 각급학교에 이들의 수업분량 만큼의 급여가 이미 배정되었습니다.
수업에 관련된 비정규직 교육강사선생님들이 지난 한달간 수업에 참여하지 못한 근로자들에 대하여 개학 이후의 수업 시간별 시급(시간당 - 0만원)을 기존에 배부된 급여에 준하여 일부 조정해주시길 간곡히 부탁드립니다.

수업을 하지 않고 급여를 지급해달라 이야기하는 것은 아닙니다. 다만, 국가적재난으로 인해 계획된 수업권을 보장받지 못하였고, 지난겨울 방학을 포함하여 수개월간 급여없이 생계를 이어나갔어야 했을 수많은 학교 근로자들을 위해, 미리 배정되어있는 급여에 대해서만이라도 일부 조정을 부탁드리는 것 입니다.

아무조록 이 상황이 조속히 마무리 되고, 학생들과 교사, 그리고 수 많은 학교관련 근로자들이 모두 웃으며 마주할 수 있도록 간절히 바라고, 바라고 또 바래봅니다. 
긴 글 끝까지 읽어 주셔서 감사합니다.",,육아/교육,2020-03-22,2020-04-21,naver
586915,청원종료,코로나로 인한 생계형 관광버스 지입차 사장님들 구제해 주세요,1311,"코로나로 인해 정부에서 전국 전세버스 구제방안을 내놓고 있습니다.

실제적으로 전세버스 종사자의 80% 가량이 개인이 운영하는 지입형 전세버스입니다.
정부에서 전세버스 회사에 보상금을 준다해도 우리 지입차주들까지는 보상이 나오지 않고 있습니다.

코로나로 인한 운송 수입은 ""0""인 상태에서- 차량할부금, 회사지입료, 4대보험, 각종 공가금, 학자금, 생계유지비, 등등  몇달째 현실이 막막한 상태라 하루 하루가 무섭고 겁이 납니다.

코로나 보다 어떻게 살아야 할지. .  한 가정의 가장으로 난감하고 무섭습니다.
정부에서 생계형 전국개인전세버스 기사님들의 구제 방안을 마련해 주세요 .

가칭)전국개인전세버스 추진연합회",,교통/건축/국토,2020-03-22,2020-04-21,facebook
586916,청원종료,고용유지지원금을 소급적용해주세요.,679,"경기도에서 중간규모의 학원을 운영하고 있는 
학원장입니다.

이번 코로나 사태로 2월 24일부터 휴원을 했습니다.

2월 24일 휴원을 결정했을때,
그 전날 일요일밤까지 추이를 지켜보다가 
아무래도 심각하다 싶어서 당일 아침 1주 휴원을 공지하였고,

또 그다음 3월 첫주에 2차 휴원을 결정 했을때에도, 그전날까지 어떻게 해야하나 갈피를 못잡고 갈팡질팡, 선생님들하고 밤늦게까지 
열자고 했다가 닫자고 했다가 수없이 고민했습니다.

그렇게 매일 매일 그날의 확진자 수와 
근처 지역의 확진자 여부를 보며 하루하루 상황이 바뀌는 상황에서 미리 예측을 하고 
휴업계획서를 제출할 여력이 없었습니다.

결국 3월에 휴업할 계획일 경우 전날까지 휴업계획서를 제출해야 고용유지 지원금을 받을수 있다는데, 저희에게는 해당사항이 없었습니다.

코로나 19로 인한 지금의 상황은 
미리 계획하여 휴업을 할 수 있는 상황이 아니었습니다.

전국에 대부분의 학원장들이 거의 3주간 휴원을 하였습니다.
제 주위에 모든 학원이 다 휴원하였고 휴원율은
95%이상 될것같은데,
언론에서 휴원하는 학원이 40%정도 된다는 기사를 낼때마다 너무 터무니 없다고 생각했습니다.

지금 대규모뿐아니라 중소규모의 학원들은 
학원비는 날짜별로 따져서 환불해주고
직원들 강사들 급여와 임대료는 그대로 내야하는 
막막한 상황에 처해있습니다.

저 혼자 수입이 0이 되는거라면 
한달이든 두달이든 쉴수 있습니다.

하지만 지금 저희 학원은 한달 문닫으면 2천,두달 문닫으면 4천 이런식으로 빚이 늘어갑니다.

그래서 미리 통크게, 4월 6일까지 휴원하겠습니다!!
라고 속시원히 계획하지 못합니다.

하루하루 우리동네에 확진자가 생겼나 안생겼나 조마조마 하며 그날,그전날 휴원 연장 여부를 놓고 엄청 고민하는 겁니다.

이번 코로나 사태로 인한 휴업급여지원금은
미리 휴업계획서를 내지 않았다 하더라도 
소급하여 지원해 주는것을 검토해달라고 강력히 부탁드립니다.

교육청에서 받은 휴원 증명서를 가지고 
고용노동부에서 휴원한 기간 만큼의 선생님들 급여에 대한 고용유지 지원금을 받을수 있게 해주세요.

학원인들을 위한 대출지원.
결국 빚일 뿐입니다.

고용유지 지원금이라도 받을수 있게 해주세요.",,보건복지,2020-03-22,2020-04-21,naver
586917,청원종료,소상공인 저리로 대환이라도 해주세요,346,"현재 코로나 지원자금은 결국에는 여유있고 대출없고 한 사람들에게만 지원이 되고있는게 사실입니다
지금 당장 죽게 생긴 자영업자나 소상공인들은 이미 이렇게 사태가 오기전부터 급한자금 막느라 여기저기 다 대출을 하고
끌어다가 울며겨자먹기식으로 고금리라도 써가며 막고있었습니다 그러다 막상 국가저금리 지원이 나오니 활용을 할수도 없을뿐더러 거절당하기 쉽상입니다. 신용이 좋고 대출 한도가 넉넉한 자영업자들과 달리 현재 심각한건 신용도 낮고 대출한도도 안나오는 정말 영세 자영업자입니다. 저도 마찬가지지만 이런분들이야 말로 정말 벼랑끝에 서있습니다.
돈을 더많이 빌려달라고 하지도 않습니다 더이상 빚내다간 어차피 갚을 여력도 사라질테니까요. 그래도 최소한 이런 정말 심각한 자영업자 및 소상공인 국민들을 위해 추가대출을 못해준다라고 한다면 저리로 대환할수 있는 방법이라도 만들어주세요 진짜 힘든 국민들 자영업자 소상공인은 1금융권을 이용못하는 사람들입니다. 부탁드리겠습니다. 이제는 정말 약한 바람에라도 낭떠러지로 떨어질 것 같습니다.",,기타,2020-03-22,2020-04-21,naver
586918,청원종료,관광통역안내사(가이드)의 '특수고용직' 인정을 청원합니다.,7585,"저는 '관광통역안내사'로 일하고 있는 대한민국 국민입니다.
현재 코로나19로 인해 산업이나 노동자의 피해가 점점 커져가고 있습니다.
대부분의 업종이 직격탄을 맞고 힘들어 하고 있지만, 그 중 관광통역안내사(이하 가이드)의 고통은 이들과 비교도 안 될정도로 극심합니다. 어디 이것 뿐인가요? 가이드는 다른 직종보다 더 많은 리스크를 안고 있습니다.
자연재해, 정치리스크, 전염병, 대외신인도등 여러위험요인들이 이 업종을 지배하고 있습니다.
실례로 중국어가이드는 사드때문에, 일본어가이드는 외교관계 때문에 여태까지 고통을 격어왔지만, 조금 회복 될려하니 이번에는 코로나19 때문에 고통을 격고 있습니다.

평소에는 '민간외교관'이라는 자부심으로 열심히 일해왔었지만 막상이런 일이 닥치고 보니 생계가 어려워 살아갈 길이 막막하기 이를 데 없습니다. 또한 업무 중에 부상을 당해도 '산재보험'의 혜택도 받을 수 없는게 우리가 처한 현실입니다. 이러한 어려움에도 불구하고 우리 가이드들을 위한 사회안전장치는 전무합니다.

이번 고용노동부에서는 '특별고용지원업종'에 대해 지원제도를 마련한 것으로 알고 있습니다. 
그러나 이는 고용보험에 가입된 사업주 및 노동자에게만 해당되고 우리같은 프리랜서 가이드에게는 '그림의 떡'일 뿐입니다.

아시는 바와 같이 프리랜서 관광통역안내사들은 특수고용직을 인정받지 못해 '4대보험'사각지대에 놓여 있습니다. 이런 사실상의 '실직상태'에도 불구하고 실업급여도 받을 수 없을 뿐더러, 정부의 지원정책에서도 소외되고 있습니다. 또한 업무수행 중에 부상을 당해도 자비로 치료해야 하는 열악한 환경에 놓여있습니다.

부디 이번기회에 관광통역안내사(가이드)들도 특수고용직으로 인정받아 사회안전장치 안에서 '민간외교관'
으로서의 자부심을 가지고 안심하고 생업에 종사 할 수 있도록 제도적인 장치를 마련해 주시기를 간곡히 부탁드립니다.",,보건복지,2020-03-22,2020-04-21,naver
586919,청원종료,학원 및 자영업자들을 살려주세요..,2735,"안녕하세요.. 

답답한 마음에 청원글을 작성하게 되었습니다..
요즘 코로나19로 인해 모든 분들이 힘든 시기라는거 알고있습니다.

좀전에 기사하나가 올라와 읽어보니 정세균총리님께서 ""종교,실내체육,유흥시설 등 보름간 운영 중단 강력권고""
라고 발표를 하셨다고 기사가 올라왔습니다...
거기에 더불어 ""정부의 행정명령을 따르지 않는 경우에는 시설폐쇄는 몰론 구상권 청구등 법이 정한 가능한 모든 조치들을 취해 나가겠다""라고 말씀을 하셨습니다...

과연 이 코로나19라는 바이러스가 학원이나 자영업자들이 운영하는 부분에서만 문제가 발생하는 것일까요?
코로나 19라는 바이러스는 아이들보다는 어른들이 일하는 직장 또는 많이 이용하는 대중교통에서 전염 가능성이 가장 크다고 생각합니다.. 
학원 및 자영업자들이 운영하는 부분에 있어서 정부에서 구상권에 강제폐쇠를 말씀하시는건 협박성 문구라고 생각이 듭니다.. 

학원 대부분이 현제 한달 가까이 또는 한달넘게 휴원하는곳이 많이 있습니다...
학원 원장님들은 모두 경제적 가장 큰 위기를 격고 있습니다.. 
학원을 휴원하여 수입은 없고 평상시와 같은 지출은 계속되고  있습니다.. 
(월세, 직원월급, 생활비)등등 지출이 발생하는 것이지요.. 그렇게 되면 자영업자들은 많은 타격을 가지고옵니다...
정부의 휴원 권고로 한달넘게 또는 한달가까이 휴원을 한 학원들은 경게적 가장 큰 위기를 맞으며 
망해가는 길이 되고 있는 상황입니다 
하지만 이렇게 지출되는 부분에 정부의 지원은  없고 대출을 지원책으로 놓고 휴원을 권고 하고 있습니다...

여기서 질문 드려보겠습니다
대출만이 정부에서 도와주실수 있는 대책인가요?
만일 이 코로나가 오래가게 되면 정부에는 계속해서 학원 및 자영업자들에게만 휴원을 권고 하실껀가요?
학원과 같은 시설보다 회사, 마트와 같이 사람들이 모이는 곳은 위험하다고 생각 안하시나요?

또한가지를 말씀 드려보겠습니다.
코로나 예방법으로 ""사회적 거리두기""라는 캠폐인을 현재 시행하고 있습니다.
사회적 거리두기를 강조하시는 시기에 투표를 시행하는건 언행일치가 안된다고 생각합니다.
그런데  투표를 하는것은 자영업자들이 운영하는것보다 더 큰 감염성을 가지고 올수 있다는 생각은 안하시나요?
투표를 하게되면 학원과 같은 장소보다 횔씬 더 많은 사람이 모일수 있다는 생각은 안하시나요?

학원과 같은 자영업자들만 휴원을 한다고 해서 코로나19가 잠잠해지지는 않습니다..
문제는 대중교통, 회사, 콜센터 등등에서 일어납니다... 
학원과 자영업자들에게만 휴원을 권고하며 코로나19를 예방하자고 말씀 하시기 보다
문제점이 되는 부분에서도 대책을 마련해주시기 바랍니다.
이미 몇천 이상 타격을 입은 자영업자들이 살수 있는 길을 만들어 주시기 바랍니다.",,문화/예술/체육/언론,2020-03-22,2020-04-21,kakao
586920,청원종료,태권도인을 아니 한거정의 가장을 살려주십시요..,1250,"10년째 체육관을 운영하고 있는 두아이의 아빠인 가장이자 관장입니다. 

10년전 어렵게 빚을 얻어서 체육관을 시작하였습니다. 힘들지만 앞을 보면서 열심히 달려왔습니다. 그러나 지금은 너무 힘드네요..그냥 힘든것이 아니고 이제는 체육관을 접어야하는지 고민을 하게 만드는 나날입니다. 

지금 전국이 코로나19로 인하여 대한민국이 사망직전입니다. 아니 저희 처럼 영세한 체육관과 자영업자는 모두 죽을 지경입니다.  얼마전 대출을 받아서 체육관 월세와 사범월급을 줬습니다. 또한 생활비도 했구요...아마도 이런 일은 저뿐이 아니고 대한민국에서 일하는 모든 자영업자는 같은 상황일것으로 알고있습니다.

과연 얼마나 버틸수있을까요..한달??두달?? 또 그렇게 한두달을 버티면 괜찮아 질수있을까요??정말 괜찮아 질까요??

처음 코로나 19가 나왔을때는 괜찮을거라 믿고 이겨보려 했습니다. 처음 확진자가 나왔을때는 열심히 하면 이겨낼수 있을거라 생각했습니다. 1차 2차 개학연기가 발표 되었을때까지도 참아보려 했습니다. 이겨내려 했습니다. 그러나 3차 개학연기와 오늘 발표한 초 강수의 행정명령이 발표되면서 저는 희망이라는 단어를 버리게 되었습니다. 

이해합니다. 학원과 밀집되어있는 모든 체육시설, 유흥시설은 폐쇠및 휴업을 권고하는 이유를...사람들의 밀집된곳을 만들지 않겠다는 이유...하지만 그러면 없어질까요??학교의 아이들을 위해?조금이라도 빠른 종식??을 위해...그러면 학원과 체육시설, 유흥시설만 휴업하면 없어질까요???

회사와 모든 사회 관계망은...모든 버스, 지하철등의 대중교통과 모든 사람들은...이런것은 괜찮고 학원과 체육시설만 폐쇠와 휴업을 하면 과연 괜찮아질까요???

어찌하여 위에계신 정치를 하는 분들은 작은 사람들에게는 엄하고 큰사람들에게는 관대할까요???

이런 의문이 듭니다. 과연 이겨날수있을까??과연 버틸수있을까??하고 의문이 듭니다. 저뿐이 아닐것입니다. 두아이의 아빠, 한집안의 가장, 한사회의 구성원..우리 대한민국 사람 모두가 이런 마음일것입니다. 

이길수 있는 힘을 주십시요..살수있는 희망을 주십시요..가정을 지켜낼수있는 기회를 주십시요...위에 있고 힘있는 사람들의 대변이 아닌 저희처럼 힘없고 대한민국을 움직이고 있는 작은 사람들을 살려주십시요..",,문화/예술/체육/언론,2020-03-22,2020-04-21,naver
